time [s],line [1],track/ direction [1],loc. (actual) [km],loc. (target) [km],way (actual) [km],way (target) [km],speed (actual) [km/h],speed (target) [km/h],voltage [V],current [A],track-earth voltage [V],energy input [kWh],energy balance [kWh],usable braking energy [kWh],used braking energy [kWh],recuperated braking energy [kWh],energy braking resistor [kWh],state [1],tractive effort (actual) [kN],tractive effort (target) [kN],line and running resistance [kN],acceleration (actual) [m/(s*s)],acceleration (target) [m/(s*s)],desired speed [km/h],train configuration [1],utilization rate [%]
4610,2,2,6.0055747,6.052,3.3344254,3.2880001,0.2,0.2,772.1625977,35.035244,0.6220798,14.9630556,8.0491638,9.0252008,8.7769871,6.9138918,0.2482138,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
4612,2,2,6.0054636,6.0510001,3.3345366,3.289,0.2,0.2,773.2937622,34.9837952,1.0427325,14.9780846,8.0641928,9.0252275,8.7770138,6.9138918,0.2482138,30,-1.5349526,0,-1.5349526,0,0,0.2,2,100
4614,2,2,6.0046024,6.0489998,3.3353977,3.2909999,2.9000001,2.9000001,773.6974487,67.8839111,1.2632896,15.0072632,8.0933714,9.0252275,8.7770138,6.9138918,0.2482138,20,20.1959229,0,-1.5349526,0.375,0,2.9000001,2,100
4616,2,2,6.0009913,6.0479999,3.3390088,3.2920001,10.1000004,10.1000004,767.1594849,228.7461853,2.2467816,15.1047544,8.1908627,9.0252275,8.7770138,6.9138918,0.2482138,20,56.4398499,0,-1.5091515,1,0,10.1000004,2,100
4618,2,2,5.99298,6.039,3.3470199,3.3010001,18.7399998,19.1000004,756.7819214,474.5505066,4.0161662,15.3042717,8.3903809,9.0252275,8.7770138,6.9138918,0.2482138,20,68.124115,0,-1.4146874,1.2,0,19.1000004,2,100
4620,2,2,5.9800634,6.0250001,3.3599365,3.3150001,27.3999996,27.3999996,751.84375,681.4417725,5.5197687,15.5889044,8.6750126,9.0252275,8.7770138,6.9138918,0.2482138,20,65.558197,0,-1.2441194,1.1527778,0,27.3999996,2,100
4622,2,2,5.962647,6.0079999,3.3773532,3.332,35.2999992,35.2999992,738.2888184,856.0055542,7.8603792,15.9400034,9.0261126,9.0252275,8.7770138,6.9138918,0.2482138,20,62.5478058,0,-1.0351254,1.0972222,0,35.2999992,2,100
4624,2,2,5.9415636,5.987,3.3984365,3.3529999,40.5999985,40.5999985,748.0378418,663.0570679,6.1141739,16.2155552,9.3016634,9.0252275,8.7770138,6.9138918,0.2482138,20,44.5554123,0,1.8985093,0.7361111,0,40.5999985,2,100
4626,2,2,5.9189525,5.9640002,3.4210477,3.3759999,40.7999992,40.7999992,773.0001221,150.6200104,1.5785315,16.2802372,9.3663464,9.0252275,8.7770138,6.9138918,0.2482138,20,7.2968793,0,5.6871848,0.0277778,0,40.7999992,2,100
4628,2,2,5.8955636,5.9380002,3.4444366,3.402,43.4000015,43.4000015,748.2131958,473.0664673,4.9190087,16.4768791,9.5629873,9.0252275,8.7770138,6.9138918,0.2482138,20,26.8716717,0,5.9456434,0.3611111,0,43.4000015,2,100
4630,2,2,5.8715634,5.914,3.4684365,3.4260001,43,43,774.9205322,119.7948914,1.7318448,16.5284519,9.6145601,9.0252275,8.7770138,6.9138918,0.2482138,50,2.8270097,0,6.0463986,-0.0555556,0,43,2,100
4632,2,2,5.8477855,5.8899999,3.4922142,3.45,42.5999985,42.5999985,776.4827271,105.3646545,1.4893339,16.573904,9.6600122,9.0252275,8.7770138,6.9138918,0.2482138,50,2.0584631,0,5.2778521,-0.0555556,0,42.5999985,2,100
4634,2,2,5.8242025,5.8670001,3.5157976,3.473,42.2999992,42.2999992,775.4904785,99.2940063,1.6803399,16.616684,9.7027912,9.0252275,8.7770138,6.9138918,0.2482138,50,1.7318487,0,4.1463904,-0.0416667,0,42.2999992,2,100
4636,2,2,5.8010635,5.8449998,3.5389366,3.4949999,41,41,789.5992432,-82.6917419,-0.5037067,16.616684,9.6665173,9.0765572,8.8283434,6.9501657,0.2482138,50,-10.306633,0,0.1563811,-0.1805556,0,41,2,100
4638,2,2,5.7790079,5.8239999,3.560992,3.516,38.4000015,38.4000015,797.262207,-198.6881409,-1.943611,16.616684,9.5785131,9.1796169,8.9314022,7.0381694,0.2482147,50,-21.4004059,0,-0.4743783,-0.3611111,0,38.4000015,2,100
4640,2,2,5.7584801,5.8039999,3.5815198,3.536,35.5,35.5,798.5863037,-206.8386993,-2.3114405,16.616684,9.4867477,9.2864389,9.0382242,7.1299353,0.2482147,50,-23.8778877,0,-0.5373177,-0.4027778,0,35.5,2,100
4642,2,2,5.7395911,5.7870002,3.6004088,3.553,32.5,32.5,793.6283569,-197.8387299,-2.4643264,16.616684,9.3995199,9.3887234,9.1405077,7.2171631,0.2482157,50,-24.8954391,0,-0.750022,-0.4166667,0,32.5,2,100
4644,2,2,5.7223411,5.77,3.6176589,3.5699999,29.6000004,29.6000004,794.5829468,-170.7626038,-0.8653352,16.616684,9.3241396,9.4791594,9.2309437,7.2925439,0.2482157,50,-24.2226753,0,-0.882105,-0.4027778,0,29.6000004,2,100
4646,2,2,5.7072301,5.7550001,3.6327698,3.585,24.7999992,24.7999992,790.828064,-268.7747498,0.0202586,16.616684,9.2060528,9.6123028,9.3640852,7.4106297,0.2482176,50,-39.6040802,0,-0.9714134,-0.6666667,0,24.7999992,2,100
4648,2,2,5.6948414,5.7449999,3.6451588,3.595,19.7999992,19.7999992,791.8427124,-226.1073456,-0.9038571,16.616684,9.1065855,9.7268267,9.4786081,7.5100975,0.2482185,50,-41.3482895,0,-1.1059287,-0.6944444,0,19.7999992,2,100
4650,2,2,5.6847024,5.7360001,3.6552975,3.6040001,16.7000008,16.7000008,782.5176392,-97.054985,-0.4359241,16.616684,9.064393,9.7840748,9.5358562,7.55229,0.2482185,50,-26.1786728,0,-1.2284086,-0.4305556,0,16.7000008,2,100
4652,2,2,5.675869,5.7280002,3.6641309,3.612,15.1000004,15.1000004,779.7229004,-23.8139763,0.616949,16.616684,9.0540771,9.8094463,9.5612278,7.5626059,0.2482185,50,-14.1728621,0,-1.2953066,-0.2222222,0,15.1000004,2,100
4654,2,2,5.6678414,5.7210002,3.6721587,3.619,13.8000002,13.8000002,763.0751343,-8.5267553,3.367847,16.616684,9.0504627,9.8281164,9.5798979,7.5662208,0.2482185,50,-11.7901411,0,-1.3271275,-0.1805556,0,13.8000002,2,100
4656,2,2,5.660008,5.7160001,3.679992,3.6240001,14.3999996,14.3999996,776.4769287,56.9689789,2.8795779,16.6412582,9.075037,9.8281164,9.5798979,7.5662208,0.2482185,20,3.4774587,0,-1.3516246,0.0833333,0,14.3999996,2,100
4658,2,2,5.6517577,5.7069998,3.688242,3.6329999,15.3000002,15.3000002,767.7799683,74.2885513,2.1050575,16.672945,9.1067247,9.8281164,9.5798979,7.5662208,0.2482185,20,5.9031558,0,-1.3404694,0.125,0,15.3000002,2,100
4660,2,2,5.6432581,5.6989999,3.6967421,3.641,15.3000002,15.3000002,770.4163818,32.5592499,1.6056787,16.686882,9.1206608,9.829236,9.5810175,7.5662208,0.2482185,30,-0.6973567,0,-0.6973567,0,0,15.3000002,2,100
4662,2,2,5.6348133,5.691,3.7051866,3.6489999,15.1000004,15.1000004,773.3221436,30.1632404,1.7244769,16.6998405,9.1336193,9.8313332,9.5831146,7.5662208,0.2482185,50,-1.3056209,0,0.3040735,-0.0277778,0,15.1000004,2,100
4664,2,2,5.6265359,5.6830001,3.7134643,3.6570001,14.6999998,14.6999998,777.4442749,27.8265972,2.0519285,16.7118587,9.1456375,9.8343697,9.5861511,7.5662208,0.2482185,50,-1.917762,0,1.3016269,-0.0555556,0,14.6999998,2,100
4666,2,2,5.6179523,5.6739998,3.7220476,3.6659999,16.2000008,16.2000008,765.5828247,132.6229858,2.8360341,16.7682667,9.2020454,9.8343697,9.5861511,7.5662208,0.2482185,20,14.3680983,0,2.2953899,0.2083333,0,16.2000008,2,100
4668,2,2,5.6084523,5.664,3.7315476,3.6760001,18,18,757.8244629,163.5723572,3.6789885,16.8371334,9.2709122,9.8343697,9.5861511,7.5662208,0.2482185,20,17.1875229,0,2.7002723,0.25,0,18,2,100
4670,2,2,5.5969524,5.652,3.7430477,3.688,23.3999996,23.3999996,737.9845581,449.2647705,6.0914001,17.021328,9.4551067,9.8343697,9.5861511,7.5662208,0.2482185,20,45.6986618,0,2.2369108,0.75,0,23.3999996,2,100
4672,2,2,5.5830913,5.6370001,3.7569087,3.7030001,26.5,26.5,751.2210083,310.1169128,4.4273906,17.150753,9.5845327,9.8343697,9.5861511,7.5662208,0.2482185,20,25.9800034,0,1.0297389,0.4305556,0,26.5,2,100
4674,2,2,5.5678692,5.6209998,3.772131,3.7190001,28.2999992,28.2999992,756.9338989,221.5799103,4.0208664,17.2439308,9.6777105,9.8343697,9.5861511,7.5662208,0.2482185,20,16.3081875,0,1.8209373,0.25,0,28.2999992,2,100
4676,2,2,5.5517302,5.6059999,3.7882698,3.734,29.7999992,29.7999992,761.4603271,231.9982452,3.4955895,17.3420753,9.7758541,9.8343697,9.5861511,7.5662208,0.2482185,20,16.61656,0,4.5438509,0.2083333,0,29.7999992,2,100
4678,2,2,5.5353413,5.5900002,3.8046587,3.75,29.2000008,29.2000008,777.317688,33.296299,1.2792934,17.3564529,9.7902327,9.8350468,9.5868282,7.5662208,0.2482185,50,-0.1997519,0,4.6293316,-0.0833333,0,29.2000008,2,100
4680,2,2,5.5194802,5.5749998,3.8205199,3.7650001,27.8999996,27.8999996,778.8953247,-9.9562302,0.7914082,17.3564529,9.785924,9.8544102,9.6061916,7.570529,0.2482185,50,-5.8514905,0,4.6115236,-0.1805556,0,27.8999996,2,100
4682,2,2,5.5041189,5.5619998,3.835881,3.7780001,27.3999996,27.3999996,769.4414673,70.9367065,2.1641736,17.386776,9.8162479,9.8544102,9.6061916,7.570529,0.2482185,50,0.0438582,0,4.0680943,-0.0694444,0,27.3999996,2,100
4684,2,2,5.4892025,5.5489998,3.8507977,3.7909999,26.2999992,26.2999992,767.7486572,-15.3576307,2.174032,17.386776,9.8096972,9.8760166,9.6277981,7.5770793,0.2482185,50,-7.032361,0,1.8209584,-0.1527778,0,26.2999992,2,100
4686,2,2,5.4754524,5.5359998,3.8645477,3.8039999,23.2000008,23.2000008,764.7577515,-140.0585632,2.6043639,17.386776,9.7501907,9.9505787,9.7023602,7.6365852,0.2482185,50,-25.4283428,0,-0.4780784,-0.4305556,0,23.2000008,2,100
4688,2,2,5.4636469,5.5240002,3.8763533,3.816,19.2999992,19.2999992,759.739502,-161.9473114,3.8222671,17.386776,9.6818371,10.033989,9.7857695,7.7049398,0.2482195,50,-32.5253105,0,-1.1362699,-0.5416667,0,19.2999992,2,100
4690,2,2,5.4539523,5.5149999,3.8860476,3.825,15.6000004,15.6000004,781.2233887,-117.3196411,0.5448972,17.386776,9.6309185,10.0999632,9.8517437,7.7558579,0.2482195,50,-31.0082035,0,-1.228856,-0.5138889,0,15.6000004,2,100
4692,2,2,5.4459248,5.5079999,3.8940754,3.832,13.3000002,13.3000002,775.0388184,-40.4935608,1.1140559,17.386776,9.6134825,10.1324539,9.8842344,7.7732935,0.2482195,50,-19.8180561,0,-1.3065708,-0.3194444,0,13.3000002,2,100
4694,2,2,5.4385633,5.5009999,3.9014366,3.839,13.1999998,13.1999998,775.5302734,28.1973991,0.318477,17.3989258,9.6256313,10.1353617,9.8871422,7.7732935,0.2482195,50,-2.1547592,0,-1.3499119,-0.0138889,0,13.1999998,2,100
4696,2,2,5.4314799,5.494,3.9085197,3.846,12.3000002,12.3000002,775.2446289,8.2510881,0.1620988,17.4024792,9.6291857,10.146863,9.8986435,7.7732935,0.2482195,50,-8.595335,0,-1.35171,-0.125,0,12.3000002,2,100
4698,2,2,5.4247856,5.487,3.9152143,3.8529999,11.8000002,11.8000002,775.6696167,19.7995758,0.6310533,17.4110107,9.6377172,10.1533871,9.9051676,7.7732935,0.2482195,50,-5.3918042,0,-1.367568,-0.0694444,0,11.8000002,2,100
4700,2,2,5.4184799,5.4819999,3.9215198,3.858,10.8999996,10.8999996,782.7044678,12.6948452,0.3268851,17.4165306,9.6432381,10.1629219,9.9147024,7.7732935,0.2482195,50,-8.3393507,0,-1.0957255,-0.125,0,10.8999996,2,100
4702,2,2,5.4125357,5.4759998,3.9274642,3.8640001,10.5,10.5,786.8566284,25.756731,0.1767146,17.4277916,9.6544971,10.1667185,9.918499,7.7732935,0.2482195,50,-3.6290641,0,-0.4096752,-0.0555556,0,10.5,2,100
4704,2,2,5.4077301,5.473,3.9322698,3.8670001,6.8000002,6.8000002,888.5038452,-26.5845242,-1.5856202,17.4277916,9.6413746,10.1952486,9.9466772,7.7864161,0.2485714,50,-28.719492,0,1.0598546,-0.5138889,0,6.8000002,2,100
4706,2,2,5.4029245,5.4660001,3.9370754,3.8740001,10.5,10.5,773.3094482,169.5572968,1.4284053,17.5006351,9.7142191,10.1952486,9.9466772,7.7864161,0.2485714,20,32.157711,0,2.3783629,0.5138889,0,10.5,2,100
4708,2,2,5.3968968,5.4569998,3.9431031,3.8829999,11.1999998,11.1999998,779.2783813,91.0459976,0.3591876,17.5400524,9.7536364,10.1952486,9.9466772,7.7864161,0.2485714,20,11.2697182,0,5.6357875,0.0972222,0,11.1999998,2,100
4710,2,2,5.3906193,5.4489999,3.9493809,3.891,11.3999996,11.3999996,789.914978,92.209053,0.457419,17.5805168,9.7941008,10.1952486,9.9466772,7.7864161,0.2485714,20,11.3751974,0,9.7655029,0.0277778,0,11.3999996,2,100
4712,2,2,5.384119,5.4419999,3.9558809,3.898,12,12,792.1499634,123.317421,0.9663248,17.6347866,9.8483715,10.1952486,9.9466772,7.7864161,0.2485714,20,17.1370468,0,12.3079624,0.0833333,0,12,2,100
4714,2,2,5.3768969,5.434,3.9631033,3.9059999,14,14,785.6520996,195.5290527,2.2074234,17.7201309,9.9337139,10.1952486,9.9466772,7.7864161,0.2485714,20,28.5260029,0,12.429059,0.2777778,0,14,2,100
4716,2,2,5.3685355,5.4229999,3.9714644,3.9170001,16.1000004,16.1000004,763.3624268,222.625824,3.3207819,17.8145447,10.0281277,10.1952486,9.9466772,7.7864161,0.2485714,20,28.2448483,0,11.3430576,0.2916667,0,16.1000004,2,100
4718,2,2,5.3597302,5.415,3.9802699,3.925,15.6000004,15.6000004,766.1965942,115.1149216,2.7221682,17.8635445,10.0771284,10.1952486,9.9466772,7.7864161,0.2485714,50,6.3939462,0,10.4181824,-0.0694444,0,15.6000004,2,100
4720,2,2,5.3513136,5.4070001,3.9886866,3.9330001,14.6999998,14.6999998,764.1089478,85.917305,2.4285824,17.9000168,10.1136007,10.1952486,9.9466772,7.7864161,0.2485714,50,2.2089047,0,9.4525299,-0.125,0,14.6999998,2,100
4722,2,2,5.3442302,5.4000001,3.9957697,3.9400001,10.8000002,10.8000002,786.1985474,-42.2905884,1.1699777,17.9000168,10.095129,10.228776,9.9802036,7.8048878,0.2485723,50,-21.9282494,0,9.4607916,-0.5416667,0,10.8000002,2,100
4724,2,2,5.3399525,5.3969998,4.0000477,3.9430001,4.5999999,4.5999999,785.1322021,-61.3550949,0.8997456,17.9000168,10.068367,10.2705936,10.0220213,7.8316498,0.2485723,50,-40.4859886,0,9.4145393,-0.8611111,0,4.5999999,2,100
4726,2,2,5.3386192,5.3959999,4.0013809,3.944,0.2,0.2,777.2734985,20.2880688,1.4780637,17.9087772,10.0771275,10.2768888,10.0283165,7.8316498,0.2485723,50,-26.2861118,0,9.1271667,-0.6111111,0,0.2,2,100
4728,2,2,5.3385081,5.395,4.001492,3.9449999,0.2,0.2,772.7157593,45.3840523,1.4410021,17.9282608,10.0966101,10.2768888,10.0283165,7.8316498,0.2485723,30,9.0155373,0,9.0155373,0,0,0.2,2,100
4730,2,2,5.338397,5.3940001,4.0016031,3.9460001,0.2,0.2,773.7542725,45.2431641,1.9272244,17.9477081,10.1160583,10.2768888,10.0283165,7.8316498,0.2485723,30,8.9454365,0,8.9454365,0,0,0.2,2,100
4732,2,2,5.3382859,5.3930001,4.0017142,3.947,0.2,0.2,761.8439331,45.8692665,2.9370432,17.967123,10.1354723,10.2768888,10.0283165,7.8316498,0.2485723,30,8.8753366,0,8.8753366,0,0,0.2,1,100
4734,2,2,5.3381748,5.3930001,4.0018253,3.947,0.2,0.2,765.3557739,45.5775452,2.7692535,17.9865017,10.1548519,10.2768888,10.0283165,7.8316498,0.2485723,30,8.8052368,0,8.8052368,0,0,0.2,1,100
4736,2,2,5.3380637,5.3920002,4.0019364,3.948,0.2,0.2,757.1395264,46.0727081,3.5797319,18.0058823,10.1742315,10.2768888,10.0283165,7.8316498,0.2485723,30,8.8052368,0,8.8052368,0,0,0.2,1,100
4738,2,2,5.3379521,5.3920002,4.0020475,3.948,0.2,0.2,769.2893066,45.2663689,4.8976364,18.0252285,10.1935778,10.2768888,10.0283165,7.8316498,0.2485723,30,8.735136,0,8.735136,0,0,0.2,1,100
4740,2,2,5.337841,5.3920002,4.0021586,3.948,0.2,0.2,776.9455566,44.818779,2.5314763,18.0445728,10.212923,10.2768888,10.0283165,7.8316498,0.2485723,30,8.735136,0,8.735136,0,0,0.2,1,100
4742,2,2,5.3377299,5.3920002,4.0022697,3.948,0.2,0.2,784.1057129,44.40868,0.8897042,18.0639191,10.2322683,10.2768888,10.0283165,7.8316498,0.2485723,30,8.735136,0,8.735136,0,0,0.2,1,100
4744,2,2,5.3376188,5.3920002,4.0023808,3.948,0.2,0.2,773.1152344,45.0402145,2.1762786,18.0832634,10.2516136,10.2768888,10.0283165,7.8316498,0.2485723,30,8.735136,0,8.735136,0,0,0.2,1,100
4746,2,2,5.3375077,5.3920002,4.002492,3.948,0.2,0.2,765.246582,45.504673,3.684068,18.1026096,10.2709589,10.2768888,10.0283165,7.8316498,0.2485723,30,8.735136,0,8.735136,0,0,0.2,1,100
4748,2,2,5.3373966,5.3920002,4.0026031,3.948,0.2,0.2,774.4096069,44.9647827,2.5313954,18.121954,10.2903042,10.2768888,10.0283165,7.8316498,0.2485723,30,8.735136,0,8.735136,0,0,0.2,1,100
4750,2,2,5.3372855,5.3920002,4.0027142,3.948,0.2,0.2,780.546814,44.612957,1.620455,18.1413002,10.3096504,10.2768888,10.0283165,7.8316498,0.2485723,30,8.735136,0,8.735136,0,0,0.2,1,100
4752,2,2,5.3371744,5.3920002,4.0028253,3.948,0.2,0.2,761.2884521,45.7399559,3.4571466,18.1606445,10.3289957,10.2768888,10.0283165,7.8316498,0.2485723,30,8.735136,0,8.735136,0,0,0.2,1,100
4754,2,2,5.3370633,5.3909998,4.0029364,3.9489999,0.2,0.2,777.833374,44.7668114,0.7279718,18.1799908,10.34834,10.2768888,10.0283165,7.8316498,0.2485723,30,8.735136,0,8.735136,0,0,0.2,1,100
4756,2,2,5.3369522,5.3909998,4.0030475,3.9489999,0.2,0.2,788.8815918,44.1402473,0.3143865,18.1993351,10.3676853,10.2768888,10.0283165,7.8316498,0.2485723,30,8.735136,0,8.735136,0,0,0.2,1,100
4758,2,2,5.3356748,5.3899999,4.0043254,3.95,4.4000001,4.4000001,791.1201782,113.1295929,2.0029719,18.2490578,10.417407,10.2768888,10.0283165,7.8316498,0.2485723,20,42.5387192,0,8.735136,0.5833333,0,4.4000001,1,100
4760,2,2,5.3317022,5.3899999,4.0082974,3.95,9.8999996,9.8999996,870.1141357,202.2772217,3.0901656,18.346838,10.5151873,10.2768888,10.0283165,7.8316498,0.2485723,20,53.044136,0,8.7775393,0.7638889,0,9.8999996,1,100
4762,2,2,5.324369,5.381,4.0156307,3.9590001,16.5,16.5,775.8222656,394.04422,4.0750523,18.5166759,10.6850252,10.2768888,10.0283165,7.8316498,0.2485723,20,61.9721909,0,8.8522739,0.9166667,0,16.5,1,100
4764,2,2,5.3137579,5.369,4.0262423,3.971,21.7000008,21.7000008,763.3184204,450.234375,3.8585474,18.7076035,10.8759546,10.2768888,10.0283165,7.8316498,0.2485723,20,50.8227577,0,8.9707041,0.7222222,0,21.7000008,1,100
4766,2,2,5.3004804,5.3569999,4.0395198,3.983,26.1000004,26.1000004,748.5307617,487.1239014,4.7531924,18.9101753,11.0785255,10.2768888,10.0283165,7.8316498,0.2485723,20,44.499382,0,9.0861025,0.6111111,0,26.1000004,1,100
4768,2,2,5.2845078,5.3390002,4.0554919,4.0009999,31.3999996,31.3999996,730.8616943,700.7810669,7.2282376,19.1947155,11.3630667,10.2768888,10.0283165,7.8316498,0.2485723,20,54.1558151,0,11.4989128,0.7361111,0,31.3999996,1,100
4770,2,2,5.2667022,5.3200002,4.0732975,4.02,32.7000008,32.7000008,758.4932861,458.8160706,4.2833652,19.3880539,11.5564041,10.2768888,10.0283165,7.8316498,0.2485723,20,32.4661865,0,22.0031719,0.1805556,0,32.7000008,1,100
4772,2,2,5.24898,5.303,4.0910196,4.0370002,31.1000004,31.1000004,753.3314209,270.5777588,5.5418806,19.5012951,11.6696463,10.2768888,10.0283165,7.8316498,0.2485723,50,14.9164858,0,27.7940426,-0.2222222,0,31.1000004,1,100
4774,2,2,5.2321191,5.2859998,4.1078811,4.0539999,29.6000004,29.6000004,791.4987183,258.3006592,4.0760393,19.6148758,11.783226,10.2768888,10.0283165,7.8316498,0.2485723,50,15.6710806,0,27.7437897,-0.2083333,0,29.6000004,1,100
4776,2,2,5.2159801,5.27,4.1240196,4.0700002,28.5,28.5,765.9549561,296.4975281,4.4732699,19.741045,11.9093952,10.2768888,10.0283165,7.8316498,0.2485723,50,18.8450317,0,27.6983509,-0.1527778,0,28.5,1,100
4778,2,2,5.2002025,5.2540002,4.1397977,4.086,28.2999992,28.2999992,752.1850586,370.1510315,5.2803841,19.8957233,12.0640745,10.2768888,10.0283165,7.8316498,0.2485723,50,25.2758045,0,26.885498,-0.0277778,0,28.2999992,1,100
4780,2,2,5.1847858,5.2389998,4.1552143,4.1009998,27.2000008,27.2000008,777.0975342,132.5450134,1.7207367,19.9529457,12.1212969,10.2768888,10.0283165,7.8316498,0.2485723,50,5.5374327,0,14.3907528,-0.1527778,0,27.2000008,1,100
4782,2,2,5.1702304,5.2249999,4.1697698,4.1149998,25.2000008,25.2000008,784.1292114,34.5606308,0.3106945,19.9680023,12.1363525,10.2768888,10.0283165,7.8316498,0.2485723,50,-13.4458628,0,2.651082,-0.2777778,0,25.2000008,1,100
4784,2,2,5.1570077,5.2119999,4.182992,4.1279998,22.3999996,22.3999996,781.3063354,34.6855049,0.3691795,19.983057,12.1514072,10.2768888,10.0283165,7.8316498,0.2485723,50,-21.6829681,0,0.8527549,-0.3888889,0,22.3999996,1,100
4786,2,2,5.1451192,5.1999998,4.194881,4.1399999,20.3999996,20.3999996,770.7901611,35.2999916,1.6338192,19.9981728,12.1665239,10.2768888,10.0283165,7.8316498,0.2485723,50,-22.8719196,0,-6.7749743,-0.2777778,0,20.3999996,1,100
4788,2,2,5.134397,5.1900001,4.2056031,4.1500001,18.2000008,18.2000008,764.5930176,35.4440498,1.9691724,20.0132294,12.1815796,10.2768888,10.0283165,7.8316498,0.2485723,50,-31.5041866,0,-13.7975473,-0.3055556,0,18.2000008,1,100
4790,2,2,5.1247301,5.1810002,4.21527,4.1589999,16.6000004,16.6000004,769.6455078,35.2120361,1.128382,20.028286,12.1966352,10.2768888,10.0283165,7.8316498,0.2485723,50,-28.9228516,0,-16.0452957,-0.2222222,0,16.6000004,1,100
4792,2,2,5.1153688,5.1719999,4.2246308,4.1680002,17.1000004,17.1000004,775.1858521,34.959713,0.8211848,20.0433407,12.2116909,10.2768888,10.0283165,7.8316498,0.2485723,20,-11.4860382,0,-15.5102739,0.0694444,0,17.1000004,1,100
4794,2,2,5.105619,5.1630001,4.2343807,4.177,18,18,789.71875,34.3160515,0.7167915,20.0583973,12.2267466,10.2768888,10.0283165,7.8316498,0.2485723,20,-7.6877923,0,-14.9314175,0.125,0,18,1,100
4796,2,2,5.0955634,5.1529999,4.2444367,4.1869998,18.2000008,18.2000008,792.0115967,34.2270393,0.8358456,20.0734558,12.241807,10.2768888,10.0283165,7.8316498,0.2485723,20,-12.6945047,0,-14.3041992,0.0277778,0,18.2000008,1,100
4798,2,2,5.0855637,5.1430001,4.2544365,4.197,17.7999992,17.7999992,780.9514771,34.6993599,0.9071899,20.0885105,12.2568617,10.2768888,10.0283165,7.8316498,0.2485723,50,-17.2730865,0,-14.0536985,-0.0555556,0,17.7999992,1,100
4800,2,2,5.075397,5.1329999,4.2646031,4.2069998,18.7999992,18.7999992,773.0255127,35.0571022,1.7892241,20.1035671,12.2719173,10.2768888,10.0283165,7.8316498,0.2485723,20,-6.5241537,0,-14.5726261,0.1388889,0,18.7999992,1,100
4802,2,2,5.064508,5.1220002,4.2754922,4.2179999,20.3999996,20.3999996,771.2417603,35.1384544,1.6710448,20.1186218,12.286973,10.2768888,10.0283165,7.8316498,0.2485723,20,-2.3148472,0,-15.1924028,0.2222222,0,20.3999996,1,100
4804,2,2,5.0534244,5.1110001,4.2865753,4.2290001,19.5,19.5,765.6424561,35.3958397,2.3186421,20.1336784,12.3020287,10.2768888,10.0283165,7.8316498,0.2485723,50,-23.1553574,0,-15.9117336,-0.125,0,19.5,1,100
4806,2,2,5.0430079,5.0999999,4.2969923,4.2399998,18,18,763.1102295,35.5133095,3.6533792,20.148735,12.3170843,10.2768888,10.0283165,7.8316498,0.2485723,50,-28.1933289,0,-16.1206188,-0.2083333,0,18,1,100
4808,2,2,5.0330911,5.0900002,4.3069086,4.25,17.7000008,17.7000008,765.2982178,35.4122276,1.9063956,20.1637897,12.3321409,10.2768888,10.0283165,7.8316498,0.2485723,50,-18.5850773,0,-16.1705341,-0.0416667,0,17.7000008,1,100
4810,2,2,5.0230079,5.079,4.3169923,4.2610002,18.6000004,18.6000004,765.9738159,35.3798256,2.5038347,20.1788464,12.3471966,10.2768888,10.0283165,7.8316498,0.2485723,20,-8.9332972,0,-16.1769218,0.125,0,18.6000004,1,100
4812,2,2,5.0128689,5.0679998,4.3271308,4.2719998,17.8999996,17.8999996,769.1818237,35.2326508,3.6804819,20.1939011,12.3622522,10.2768888,10.0283165,7.8316498,0.2485723,50,-21.7914963,0,-16.1575642,-0.0972222,0,17.8999996,1,100
4814,2,2,5.0030913,5.059,4.3369088,4.2810001,17.2999992,17.2999992,763.2067871,35.5079651,3.0283349,20.2089577,12.3773079,10.2768888,10.0283165,7.8316498,0.2485723,50,-20.03792,0,-15.2088366,-0.0833333,0,17.2999992,1,100
4816,2,2,4.9932857,5.0479999,4.3467145,4.2919998,18,18,770.7012939,35.1626511,1.6731743,20.2240124,12.3923626,10.2768888,10.0283165,7.8316498,0.2485723,20,-5.250319,0,-10.8842497,0.0972222,0,18,1,100
4818,2,2,4.9837303,5.0380001,4.3562698,4.302,16.3999996,16.3999996,778.2122192,34.8233757,0.6481922,20.239069,12.4074183,10.2768888,10.0283165,7.8316498,0.2485723,50,-18.4459133,0,-5.568357,-0.2222222,0,16.3999996,1,100
4820,2,2,4.9749246,5.0300002,4.3650756,4.3099999,15.3000002,15.3000002,785.5232544,34.5021477,0.400361,20.2541256,12.4224749,10.2768888,10.0283165,7.8316498,0.2485723,50,-9.6358232,0,-0.7825037,-0.1527778,0,15.3000002,1,100
4822,2,2,4.9660635,5.02,4.3739367,4.3200002,16.6000004,16.6000004,776.2023315,101.2547302,1.0624681,20.2977886,12.4661388,10.2768888,10.0283165,7.8316498,0.2485723,20,9.6586733,0,-0.8043408,0.1805556,0,16.6000004,1,100
4824,2,2,4.9565358,5.0110002,4.3834643,4.329,17.7000008,17.7000008,779.7294922,95.2845459,1.7396021,20.3390636,12.5074148,10.2768888,10.0283165,7.8316498,0.2485723,20,8.300889,0,-0.5524301,0.1527778,0,17.7000008,1,100
