time [s],line [1],track/ direction [1],loc. (actual) [km],loc. (target) [km],way (actual) [km],way (target) [km],speed (actual) [km/h],speed (target) [km/h],voltage [V],current [A],track-earth voltage [V],energy input [kWh],energy balance [kWh],usable braking energy [kWh],used braking energy [kWh],recuperated braking energy [kWh],energy braking resistor [kWh],state [1],tractive effort (actual) [kN],tractive effort (target) [kN],line and running resistance [kN],acceleration (actual) [m/(s*s)],acceleration (target) [m/(s*s)],desired speed [km/h],train configuration [1],utilization rate [%]
5182,2,2,3.760107,3.8280001,5.5798931,5.5120001,15.8000002,15.8000002,786.8024902,68.2938461,-0.0438525,26.7836895,18.9524174,10.2768888,10.0279379,7.8312707,0.248951,20,5.1033735,0,-2.1402516,0.125,0,15.8000002,1,100
5184,2,2,3.7514958,3.8199999,5.5885043,5.52,15.1999998,15.1999998,773.7668457,35.0234795,1.2446227,26.7987442,18.967474,10.2768888,10.0279379,7.8312707,0.248951,50,-6.8218956,0,-1.9928125,-0.0833333,0,15.1999998,1,100
5186,2,2,3.7436903,3.813,5.5963097,5.527,12.8999996,12.8999996,776.3482666,34.9071007,0.2006152,26.8138008,18.9825287,10.2768888,10.0279379,7.8312707,0.248951,50,-20.6498394,0,-2.1383538,-0.3194444,0,12.8999996,1,100
5188,2,2,3.7377181,3.8080001,5.602282,5.5320001,8.6000004,8.6000004,775.4067993,34.949604,-0.6264077,26.8288555,18.9975853,10.2768888,10.0279379,7.8312707,0.248951,50,-37.2769547,0,-2.668524,-0.5972222,0,8.6000004,1,100
5190,2,2,3.7338014,3.8039999,5.6061988,5.5359998,5.5,5.5,783.0410156,34.6086655,0.8484474,26.8439121,19.01264,10.2768888,10.0279379,7.8312707,0.248951,50,-28.3893623,0,-3.4390993,-0.4305556,0,5.5,1,100
5192,2,2,3.7314682,3.802,5.608532,5.5380001,2.9000001,2.9000001,781.0252686,34.6979752,0.2804277,26.8589668,19.0276966,10.2768888,10.0279379,7.8312707,0.248951,50,-24.9678268,0,-4.0417995,-0.3611111,0,2.9000001,1,100
5194,2,2,3.730607,3.799,5.6093931,5.5409999,0.2,0.2,784.9527588,34.5244179,-0.3218748,26.8740215,19.0427513,10.2768888,10.0279379,7.8312707,0.248951,50,-25.9426823,0,-4.2118063,-0.375,0,0.2,1,100
5196,2,2,3.7304959,3.7969999,5.6095042,5.5430002,0.2,0.2,786.6386108,34.4503822,-0.1280745,26.8890781,19.0578079,10.2768888,10.0279379,7.8312707,0.248951,30,-4.2376075,0,-4.2376075,0,0,0.2,1,100
5198,2,2,3.7303848,3.796,5.6096153,5.5440001,0.2,0.2,786.0880737,34.4745598,-0.6513518,26.9041328,19.0728626,10.2768888,10.0279379,7.8312707,0.248951,30,-4.2376075,0,-4.2376075,0,0,0.2,1,100
5200,2,2,3.7302737,3.796,5.6097264,5.5440001,0.2,0.2,779.1068726,34.7843437,-0.4996205,26.9191895,19.0879192,10.2768888,10.0279379,7.8312707,0.248951,30,-4.2376075,0,-4.2376075,0,0,0.2,1,100
5202,2,2,3.7301626,3.7950001,5.6098375,5.5450001,0.2,0.2,777.6653442,34.8489456,-0.6560883,26.9342461,19.1029739,10.2768888,10.0279379,7.8312707,0.248951,30,-4.2376075,0,-4.2376075,0,0,0.2,1,100
5204,2,2,3.7300515,3.7950001,5.6099486,5.5450001,0.2,0.2,774.7381592,34.9795647,-0.6635889,26.9493008,19.1180305,10.2768888,10.0279379,7.8312707,0.248951,30,-4.2376075,0,-4.2376075,0,0,0.2,1,100
5206,2,2,3.7299404,3.7950001,5.6100597,5.5450001,0.2,0.2,783.4943237,34.5886078,-0.1993291,26.9643574,19.1330853,10.2768888,10.0279379,7.8312707,0.248951,30,-4.2376075,0,-4.2376075,0,0,0.2,1,100
5208,2,2,3.7298293,3.7939999,5.6101708,5.546,0.2,0.2,787.932373,34.3938751,0.3815402,26.9794121,19.1481419,10.2768888,10.0279379,7.8312707,0.248951,30,-4.2376075,0,-4.2376075,0,0,0.2,1,100
5210,2,2,3.7297182,3.7939999,5.6102819,5.546,0.2,0.2,786.4122314,34.4604111,-0.2020865,26.9944687,19.1631966,10.2768888,10.0279379,7.8312707,0.248951,30,-4.2376075,0,-4.2376075,0,0,0.2,1,100
5212,2,2,3.7296069,3.7939999,5.610393,5.546,0.2,0.2,779.1418457,34.781868,-0.1275187,27.0095234,19.1782532,10.2768888,10.0279379,7.8312707,0.248951,30,-4.2376075,0,-4.2376075,0,0,0.2,1,100
5214,2,2,3.7294958,3.7939999,5.6105042,5.546,0.2,0.2,776.2402954,34.9118881,-0.0849992,27.0245781,19.1933079,10.2768888,10.0279379,7.8312707,0.248951,30,-4.2376075,0,-4.2376075,0,0,0.2,1,100
5216,2,2,3.7293847,3.7939999,5.6106153,5.546,0.2,0.2,777.9541016,34.8352356,-0.170626,27.0396347,19.2083645,10.2768888,10.0279379,7.8312707,0.248951,30,-4.2376075,0,-4.2376075,0,0,0.2,1,100
5218,2,2,3.7283571,3.7920001,5.6116428,5.5479999,3.5,3.5,781.5822144,72.9569168,-0.0328097,27.0713139,19.2400417,10.2768888,10.0279379,7.8312707,0.248951,20,22.3223515,0,-4.2376075,0.4583333,0,3.5,1,100
5220,2,2,3.7256069,3.7920001,5.6143932,5.5479999,6.4000001,6.4000001,781.1487427,88.6459656,0.237012,27.1097832,19.278513,10.2768888,10.0279379,7.8312707,0.248951,20,19.13521,0,-4.2053599,0.4027778,0,6.4000001,1,100
5222,2,2,3.7216349,3.7869999,5.6183653,5.553,7.9000001,7.9000001,780.6998901,63.4322281,-0.2459939,27.1372948,19.3060246,10.2768888,10.0279379,7.8312707,0.248951,20,7.9021602,0,-4.1705484,0.2083333,0,7.9000001,1,100
5224,2,2,3.7171347,3.783,5.6228652,5.5570002,8.3000002,8.3000002,781.524292,34.6758308,-0.8785664,27.1523514,19.3210793,10.2768888,10.0279379,7.8312707,0.248951,20,-0.9307775,0,-4.1501665,0.0555556,0,8.3000002,1,100
5226,2,2,3.7123847,3.7780001,5.6276155,5.5619998,8.8000002,8.8000002,791.6741943,34.231266,-1.2167394,27.1674061,19.3361359,10.2768888,10.0279379,7.8312707,0.248951,20,-0.1202215,0,-4.1444578,0.0694444,0,8.8000002,1,100
5228,2,2,3.7070792,3.7720001,5.6329207,5.5679998,10.3000002,10.3000002,777.2666016,70.7593918,-0.5317558,27.1979618,19.3666897,10.2768888,10.0279379,7.8312707,0.248951,20,7.9355488,0,-4.1371598,0.2083333,0,10.3000002,1,100
5230,2,2,3.7008293,3.7650001,5.6391706,5.5749998,12.1999998,12.1999998,791.5858765,90.8265228,0.0113303,27.2379036,19.4066334,10.2768888,10.0279379,7.8312707,0.248951,20,11.1779118,0,-4.1141858,0.2638889,0,12.1999998,1,100
5232,2,2,3.6939681,3.7579999,5.6460319,5.5819998,12.5,12.5,780.352417,439.745697,2.7482727,27.4285469,19.5972748,10.2768888,10.0279379,7.8312707,0.248951,20,1.0597744,0,-1.3547672,0.0416667,0,12.5,1,100
5234,2,2,3.6868014,3.75,5.6531987,5.5900002,13.3000002,13.3000002,803.0022583,86.9427185,-0.0191742,27.4673328,19.6360626,10.2768888,10.0279379,7.8312707,0.248951,20,9.6178465,0,3.1790686,0.1111111,0,13.3000002,1,100
5236,2,2,3.6792736,3.7420001,5.6607265,5.598,13.8000002,13.8000002,794.276001,106.6137238,0.6274666,27.5143776,19.6831074,10.2768888,10.0279379,7.8312707,0.248951,20,12.3930712,0,8.3688354,0.0694444,0,13.8000002,1,100
5238,2,2,3.671607,3.7349999,5.6683931,5.605,13.8000002,13.8000002,791.449646,114.6365662,0.8906504,27.5647831,19.733511,10.2768888,10.0279379,7.8312707,0.248951,30,13.5535173,0,13.5535173,0,0,13.8000002,1,100
5240,2,2,3.6638849,3.727,5.676115,5.6129999,14,14,792.7200317,143.7284088,0.6774228,27.6280804,19.7968102,10.2768888,10.0279379,7.8312707,0.248951,20,18.2577515,0,16.6480579,0.0277778,0,14,1,100
5242,2,2,3.6551902,3.7179999,5.6848097,5.6220002,17.2999992,17.2999992,775.8949585,321.291748,1.6907842,27.7665749,19.9353027,10.2768888,10.0279379,7.8312707,0.248951,20,42.6509056,0,16.0909462,0.4583333,0,17.2999992,1,100
5244,2,2,3.6452737,3.7079999,5.6947265,5.632,18.3999996,18.3999996,778.4802246,213.4157715,1.2596521,27.8588734,20.0276031,10.2768888,10.0279379,7.8312707,0.248951,20,23.7474995,0,14.8941803,0.1527778,0,18.3999996,1,100
5246,2,2,3.6345792,3.697,5.705421,5.6430001,20.1000004,20.1000004,775.6829834,254.6248627,0.6716419,27.9686012,20.137331,10.2768888,10.0279379,7.8312707,0.248951,20,27.1980019,0,13.5155993,0.2361111,0,20.1000004,1,100
5248,2,2,3.6217737,3.6819999,5.7182264,5.658,26,26,763.5216675,599.2334595,2.3771591,28.222784,20.3915119,10.2768888,10.0279379,7.8312707,0.248951,20,58.5750122,0,11.0890265,0.8194444,0,26,1,100
5250,2,2,3.6056626,3.665,5.7343373,5.6750002,32,32,757.1565552,723.9550781,3.5187449,28.5273094,20.6960392,10.2768888,10.0279379,7.8312707,0.248951,20,57.7235489,0,9.4327164,0.8333333,0,32,1,100
5252,2,2,3.5863013,3.6440001,5.7536983,5.6960001,37.7000008,37.7000008,752.6038208,771.6453247,3.7313623,28.8499451,21.0186729,10.2768888,10.0279379,7.8312707,0.248951,20,54.6430511,0,8.7667589,0.7916667,0,37.7000008,1,100
5254,2,2,3.5637181,3.619,5.7762818,5.7210002,43.5999985,43.5999985,748.3456421,883.5299683,3.6981094,29.2172699,21.3859997,10.2768888,10.0279379,7.8312707,0.248951,20,56.4438782,0,8.9578915,0.8194444,0,43.5999985,1,100
5256,2,2,3.5388293,3.592,5.8011708,5.7480001,46,46,764.8883057,551.0460815,2.2621047,29.4514313,21.6201591,10.2768888,10.0279379,7.8312707,0.248951,20,28.4967022,0,9.1803684,0.3333333,0,46,1,100
5258,2,2,3.5136347,3.566,5.8263655,5.7740002,44.7000008,44.7000008,783.0828247,34.6068153,-0.3390781,29.466486,21.6352158,10.2768888,10.0279379,7.8312707,0.248951,50,-1.1849746,0,9.278039,-0.1805556,0,44.7000008,1,100
5260,2,2,3.4897182,3.543,5.8502817,5.7969999,41.4000015,41.4000015,780.3037109,34.7525597,0.1602069,29.4815521,21.65028,10.2768888,10.0279379,7.8312707,0.248951,50,-17.3353386,0,9.2246199,-0.4583333,0,41.4000015,1,100
5262,2,2,3.4676347,3.5209999,5.8723655,5.8189998,38.0999985,38.0999985,775.1356812,34.9869995,0.4756426,29.4966183,21.6653461,10.2768888,10.0279379,7.8312707,0.248951,50,-17.465477,0,9.0944805,-0.4583333,0,38.0999985,1,100
5264,2,2,3.4476347,3.5009999,5.8923655,5.8390002,33.9000015,33.9000015,769.2611694,35.2286682,2.016434,29.511673,21.6804028,10.2768888,10.0279379,7.8312707,0.248951,50,-24.6798096,0,9.1237745,-0.5833333,0,33.9000015,1,100
5266,2,2,3.429718,3.483,5.9102821,5.8569999,30.6000004,30.6000004,765.4696045,35.4037361,2.0221355,29.5267296,21.6954575,10.2768888,10.0279379,7.8312707,0.248951,50,-17.3422813,0,9.2176771,-0.4583333,0,30.6000004,1,100
5268,2,2,3.413357,3.467,5.9266429,5.8730001,28.2999992,28.2999992,768.7329102,35.2573318,2.4087911,29.5417862,21.710516,10.2768888,10.0279379,7.8312707,0.248951,50,-9.6798134,0,8.8316727,-0.3194444,0,28.2999992,1,100
5270,2,2,3.3985515,3.4519999,5.9414487,5.888,25,25,772.8927002,35.0633202,2.1420243,29.5568428,21.7255707,10.2768888,10.0279379,7.8312707,0.248951,50,-17.8825054,0,8.6774521,-0.4583333,0,25,1,100
5272,2,2,3.3855791,3.4360001,5.9544206,5.9039998,21.7000008,21.7000008,772.7824707,35.0682182,1.4769135,29.5718975,21.7406273,10.2768888,10.0279379,7.8312707,0.248951,50,-18.6432571,0,7.9167013,-0.4583333,0,21.7000008,1,100
5274,2,2,3.3746903,3.4260001,5.9653096,5.914,17.5,17.5,778.6237793,34.8050766,0.0613189,29.5869541,21.755682,10.2768888,10.0279379,7.8312707,0.248951,50,-26.8523712,0,6.9512129,-0.5833333,0,17.5,1,100
5276,2,2,3.3661625,3.418,5.9738374,5.9219999,13.1999998,13.1999998,776.8793945,34.8831749,-0.2596425,29.6020088,21.7707386,10.2768888,10.0279379,7.8312707,0.248951,50,-27.8818722,0,6.7265592,-0.5972222,0,13.1999998,1,100
5278,2,2,3.3601904,3.4119999,5.9798098,5.928,8.3000002,8.3000002,772.3672485,35.0870209,1.1472633,29.6170654,21.7857933,10.2768888,10.0279379,7.8312707,0.248951,50,-32.7947693,0,6.6427436,-0.6805556,0,8.3000002,1,100
5280,2,2,3.3569682,3.4100001,5.9830317,5.9299998,3.3,3.3,773.7012939,35.0264397,1.8038775,29.6321201,21.8008499,10.2768888,10.0279379,7.8312707,0.248951,50,-33.6788979,0,6.5634613,-0.6944444,0,3.3,1,100
5282,2,2,3.3559959,3.408,5.984004,5.9320002,0.2,0.2,780.5231934,34.7206726,1.2959844,29.6471767,21.8159046,10.2768888,10.0279379,7.8312707,0.248951,50,-18.4498825,0,6.5003815,-0.4305556,0,0.2,1,100
5284,2,2,3.3558848,3.408,5.9841151,5.9320002,0.2,0.2,789.614563,41.5591698,-0.9091321,29.6654072,21.834137,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,1,100
5286,2,2,3.3557737,3.4070001,5.9842262,5.9330001,0.2,0.2,802.0579834,40.9190445,-2.3132131,29.6836395,21.8523693,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,1,100
5288,2,2,3.3556626,3.4070001,5.9843373,5.9330001,0.2,0.2,789.7019043,41.5589523,-0.9711331,29.7018719,21.8706017,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5290,2,2,3.3555515,3.4059999,5.9844484,5.934,0.2,0.2,772.3002319,42.5215263,1.8528612,29.7201176,21.8888454,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5292,2,2,3.3554404,3.4059999,5.9845595,5.934,0.2,0.2,777.2995605,42.2223282,1.2167889,29.7383499,21.9070797,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5294,2,2,3.3553293,3.4059999,5.9846706,5.934,0.2,0.2,784.3114624,41.8448677,0.2102032,29.7565823,21.925312,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5296,2,2,3.3552182,3.405,5.9847817,5.9349999,0.2,0.2,784.2485352,41.848835,0.7235026,29.7748165,21.9435444,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5298,2,2,3.3551071,3.405,5.9848928,5.9349999,0.2,0.2,784.9764404,41.8091316,-0.5973747,29.7930489,21.9617786,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5300,2,2,3.354996,3.405,5.9850039,5.9349999,0.2,0.2,792.0512085,41.436161,1.5421962,29.8112812,21.980011,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5302,2,2,3.3548849,3.405,5.9851151,5.9349999,0.2,0.2,804.7547607,40.7826462,1.6830881,29.8295155,21.9982452,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5304,2,2,3.3547738,3.405,5.9852262,5.9349999,0.2,0.2,801.4680786,40.9499054,1.8903083,29.8477497,22.0164776,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5306,2,2,3.3546627,3.405,5.9853373,5.9349999,0.2,0.2,782.8356323,41.9252586,1.4720807,29.8659821,22.0347118,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5308,2,2,3.3545513,3.404,5.9854484,5.9359999,0.2,0.2,788.8534546,41.6036606,0.2269831,29.8842163,22.0529442,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5310,2,2,3.3544402,3.404,5.9855595,5.9359999,0.2,0.2,785.9606934,41.7567253,-0.1949181,29.9024487,22.0711765,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5312,2,2,3.3543291,3.404,5.9856706,5.9359999,0.2,0.2,786.6616821,41.7157059,-0.5547491,29.9206791,22.0894089,10.2768888,10.0279379,7.8312707,0.248951,30,6.4703116,0,6.4703116,0,0,0.2,2,100
5314,2,2,3.3524959,3.401,5.987504,5.9390001,6.4000001,6.4000001,781.5704956,160.9430084,0.0707477,29.9905624,22.1592903,10.2768888,10.0279379,7.8312707,0.248951,20,56.3708382,0,6.4703116,0.8611111,0,6.4000001,2,100
5316,2,2,3.3474402,3.398,5.9925599,5.9419999,11.8000002,11.8000002,778.831665,250.5198517,0.5522383,30.0989571,22.2676868,10.2768888,10.0279379,7.8312707,0.248951,20,49.9991188,0,6.5373707,0.75,0,11.8000002,2,100
5318,2,2,3.3406348,3.391,5.9993653,5.9489999,12.6999998,12.6999998,768.8398438,112.2004547,2.278373,30.146883,22.3156109,10.2768888,10.0279379,7.8312707,0.248951,20,13.8619528,0,6.6183276,0.125,0,12.6999998,2,100
5320,2,2,3.3335793,3.3829999,6.0064206,5.9569998,12.6999998,12.6999998,790.1507568,70.7978363,-0.4599971,30.1779613,22.3466892,10.2768888,10.0279379,7.8312707,0.248951,30,6.6338615,0,6.6338615,0,0,12.6999998,2,100
5322,2,2,3.3262737,3.375,6.0137262,5.9650002,13.6000004,13.6000004,768.6251221,116.5643845,2.0953107,30.2277355,22.3964653,10.2768888,10.0279379,7.8312707,0.248951,20,13.8774862,0,6.6338615,0.125,0,13.6000004,2,100
5324,2,2,3.3186071,3.369,6.0213928,5.9710002,14,14,768.5602417,96.1572342,1.4070923,30.2687931,22.437521,10.2768888,10.0279379,7.8312707,0.248951,20,9.8693676,0,6.6499786,0.0555556,0,14,2,100
5326,2,2,3.3106349,3.3599999,6.0293651,5.98,14.6999998,14.6999998,764.7441406,117.9470367,2.1732149,30.318903,22.4876328,10.2768888,10.0279379,7.8312707,0.248951,20,12.8955708,0,7.2616405,0.0972222,0,14.6999998,2,100
5328,2,2,3.3022459,3.3510001,6.0377541,5.9889998,15.5,15.5,782.4517822,128.6954651,-0.6896806,30.3748455,22.5435753,10.2768888,10.0279379,7.8312707,0.248951,20,14.4661894,0,8.0274124,0.1111111,0,15.5,2,100
5330,2,2,3.2935514,3.342,6.0464487,5.9980001,15.8000002,15.8000002,781.0812378,109.6732483,-0.4957453,30.4224377,22.5911655,10.2768888,10.0279379,7.8312707,0.248951,20,11.1681433,0,8.753602,0.0416667,0,15.8000002,2,100
5332,2,2,3.2841904,3.3310001,6.0558095,6.0089998,17.8999996,17.8999996,777.0947266,223.2558136,0.1743752,30.5188217,22.6875496,10.2768888,10.0279379,7.8312707,0.248951,20,26.3720455,0,9.4702539,0.2916667,0,17.8999996,2,100
5334,2,2,3.2736347,3.3199999,6.0663652,6.02,20.1000004,20.1000004,777.1107178,244.1459045,0.4984947,30.6242256,22.7929554,10.2768888,10.0279379,7.8312707,0.248951,20,26.1288738,0,8.4222345,0.3055556,0,20.1000004,2,100
5336,2,2,3.261246,3.306,6.0787539,6.0339999,24.5,24.5,770.3921509,431.2507629,1.1945736,30.8087997,22.9775276,10.2768888,10.0279379,7.8312707,0.248951,20,42.729351,0,7.3160729,0.6111111,0,24.5,2,100
5338,2,2,3.2465236,3.2920001,6.0934763,6.0479999,28.5,28.5,767.8219604,445.4408875,0.7531381,30.9988098,23.1675396,10.2768888,10.0279379,7.8312707,0.248951,20,37.7356453,0,5.5417562,0.5555556,0,28.5,2,100
5340,2,2,3.2291903,3.2739999,6.1108098,6.066,33.9000015,33.9000015,758.012146,652.3439331,3.1614704,31.2735233,23.4422531,10.2768888,10.0279379,7.8312707,0.248951,20,48.5155411,0,5.0537896,0.75,0,33.9000015,2,100
5342,2,2,3.2090514,3.253,6.1309485,6.0869999,38.5999985,38.5999985,759.5408325,603.8580933,3.7649918,31.5283318,23.6970615,10.2768888,10.0279379,7.8312707,0.248951,20,42.5715561,0,4.7437367,0.6527778,0,38.5999985,2,100
5344,2,2,3.1871347,3.2309999,6.1528654,6.1090002,40.2999992,40.2999992,771.9558716,310.4624634,2.4718995,31.661478,23.8302078,10.2768888,10.0279379,7.8312707,0.248951,20,18.4132271,0,4.7308245,0.2361111,0,40.2999992,2,100
5346,2,2,3.1651626,3.21,6.1748376,6.1300001,38.7999992,38.7999992,785.5950317,-30.7688065,-0.5793874,31.661478,23.8167782,10.3053732,10.0564222,7.8446999,0.248951,50,-6.0301156,0,6.0425925,-0.2083333,0,38.7999992,2,100
5348,2,2,3.1442182,3.191,6.1957817,6.1490002,36.5999985,36.5999985,782.6211548,-26.2972374,-0.9475126,31.661478,23.8053455,10.3318624,10.0829115,7.8561335,0.248951,50,-5.852294,0,11.8543453,-0.3055556,0,36.5999985,2,100
5350,2,2,3.1243014,3.1730001,6.2156987,6.1669998,35.0999985,35.0999985,773.0606079,79.3917084,-0.2530919,31.6955757,23.8394413,10.3318624,10.0829115,7.8561335,0.248951,50,0.6590782,0,12.7317867,-0.2083333,0,35.0999985,2,100
5352,2,2,3.1048293,3.154,6.2351708,6.1859999,35,35,772.7353516,76.9101563,-1.181777,31.7285919,23.8724594,10.3318624,10.0829115,7.8561335,0.248951,50,0.5010999,0,1.3059471,-0.0138889,0,35,2,100
5354,2,2,3.0842736,3.1340001,6.2557263,6.2059999,39,39,764.6152344,375.2542419,2.2077448,31.8879948,24.0318623,10.3318624,10.0829115,7.8561335,0.248951,20,24.8571224,0,-7.3367662,0.5555556,0,39,2,100
5356,2,2,3.061218,3.112,6.2787819,6.2280002,44,44,767.9546509,432.3659058,5.1033649,32.0724602,24.2163277,10.3318624,10.0829115,7.8561335,0.248951,20,26.1845264,0,-14.0578356,0.6944444,0,44,2,100
5358,2,2,3.0363293,3.089,6.3036709,6.2509999,45.5999985,45.5999985,799.7758789,15.7452612,1.5796632,32.0794563,24.2233238,10.339922,10.090971,7.8561335,0.248951,20,-1.6488084,0,-14.5263643,0.2222222,0,45.5999985,2,100
5360,2,2,3.0118015,3.0669999,6.3281984,6.2729998,42.7000008,42.7000008,899.9938354,-205.6394653,-0.9148811,32.0794563,24.1205044,10.5153093,10.2088461,7.9589524,0.3064632,50,-32.3922882,0,-9.0517178,-0.4027778,0,42.7000008,2,100
5362,2,2,2.988246,3.0450001,6.3517542,6.2950001,42.0999985,42.0999985,792.6105957,-125.7937775,-1.1375638,32.0794563,24.0651131,10.5857573,10.2792931,8.0143442,0.3064642,50,-13.9974623,0,-9.1683788,-0.0833333,0,42.0999985,2,100
5364,2,2,2.9648013,3.0220001,6.3751984,6.3179998,42.2999992,42.2999992,785.7056885,-7.4818811,0.0317881,32.0794563,24.0618458,10.6040783,10.2976151,8.0176105,0.3064632,20,-3.7983479,0,-5.4080424,0.0277778,0,42.2999992,2,100
5366,2,2,2.9414403,3,6.3985596,6.3400002,41.7999992,41.7999992,787.0770264,-17.502243,0.4487243,32.0794563,24.0541935,10.6267872,10.320323,8.0252638,0.3064642,50,-4.5597348,0,-0.5354986,-0.0694444,0,41.7999992,2,100
5368,2,2,2.9188292,2.9790001,6.4211707,6.3610001,39.5999985,39.5999985,792.8231201,-145.1199493,-0.5532652,32.0794563,23.9902744,10.7057619,10.3992977,8.0891829,0.3064642,50,-16.065588,0,1.6410506,-0.3055556,0,39.5999985,2,100
5370,2,2,2.8982737,2.961,6.4417262,6.3790002,34.4000015,34.4000015,799.6771851,-352.5264282,-2.1907694,32.0794563,23.8336582,10.8774347,10.5709686,8.2457981,0.3064661,50,-37.0657196,0,4.786335,-0.7222222,0,34.4000015,2,100
5372,2,2,2.880218,2.9449999,6.4597821,6.395,30.6000004,30.6000004,789.2044678,-201.5115051,-1.7795351,32.0794563,23.745306,10.9808435,10.6743765,8.3341494,0.3064671,50,-25.9802761,0,4.603919,-0.5277778,0,30.6000004,2,100
5374,2,2,2.864357,2.931,6.4756432,6.4089999,26.5,26.5,785.6831665,-193.6238556,-0.9606947,32.0794563,23.6607914,11.0804148,10.7739468,8.4186649,0.306468,50,-28.5347271,0,4.4640088,-0.5694444,0,26.5,2,100
5376,2,2,2.8503571,2.918,6.4896431,6.4219999,23.8999996,23.8999996,777.5991211,-78.6528625,1.0358273,32.0794563,23.6268139,11.1294479,10.8229809,8.4526424,0.3064671,50,-16.5809021,0,4.3451252,-0.3611111,0,23.8999996,2,100
5378,2,2,2.8370237,2.905,6.5029764,6.4349999,24.1000004,24.1000004,770.4129639,94.1865921,2.6429067,32.1197701,23.6671257,11.1294479,10.8229809,8.4526424,0.3064671,20,5.8857012,0,4.2760067,0.0277778,0,24.1000004,2,100
5380,2,2,2.8237736,2.8929999,6.5162263,6.447,23.6000004,23.6000004,771.8487549,76.0826035,4.5309744,32.1523933,23.6997509,11.1294479,10.8229809,8.4526424,0.3064671,50,0.5928883,0,4.6171246,-0.0694444,0,23.6000004,2,100
5382,2,2,2.8108847,2.8770001,6.5291152,6.4629998,22.7999992,22.7999992,771.2073364,25.837923,3.0117989,32.1634636,23.7108212,11.1334333,10.8269663,8.4526424,0.3064671,50,-1.5243297,0,4.9144483,-0.1111111,0,22.7999992,2,100
5384,2,2,2.7986348,2.865,6.5413651,6.4749999,21.2999992,21.2999992,762.5671387,-6.2114267,3.6214588,32.1634636,23.708189,11.1511211,10.8446531,8.4552746,0.306468,50,-6.9974666,0,5.075242,-0.2083333,0,21.2999992,2,100
5386,2,2,2.7878292,2.855,6.5521708,6.4850001,17.6000004,17.6000004,835.1083984,-93.6468735,-4.9549332,32.1634636,23.6647415,11.2096357,10.9031563,8.4987221,0.3064795,50,-24.7405796,0,5.0387678,-0.5138889,0,17.6000004,2,100
5388,2,2,2.7799404,2.848,6.5600595,6.4920001,10.8000002,10.8000002,803.2047119,-179.807785,-2.7387667,32.1634636,23.584507,11.3049259,10.9984465,8.5789566,0.3064795,50,-49.7738876,0,4.9557252,-0.9444444,0,10.8000002,2,100
5390,2,2,2.7754958,2.845,6.5645041,6.4949999,5.1999998,5.1999998,803.6273804,-59.3800354,-1.6147267,32.1634636,23.5579967,11.3464928,11.0400124,8.6054668,0.3064804,50,-40.2426338,0,4.8288097,-0.7777778,0,5.1999998,2,100
5392,2,2,2.7739959,2.8440001,6.5660043,6.4959998,0.2,0.2,782.7931519,8.9539118,0.3678242,32.1673584,23.5618916,11.3576546,11.0511742,8.6054668,0.3064804,50,-35.4930725,0,4.74929,-0.6944444,0,0.2,2,100
5394,2,2,2.7738848,2.8440001,6.5661154,6.4959998,0.2,0.2,780.7559814,40.0280495,5.7856798,32.1847191,23.5792522,11.3576546,11.0511742,8.6054668,0.3064804,30,4.6973701,0,4.6973701,0,0,0.2,2,100
